0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.678185,-0.960059,-2.412304,0.395609,-2.644230,-0.313634
0.002000,0.000003,-0.000002,-0.000005,0.000001,-0.000005,-0.000001,0.003352,-0.001917,-0.004818,0.000790,-0.005282,-0.000627,1.673544,-0.956572,-2.406189,0.394411,-2.637609,-0.313719
0.004000,0.000013,-0.000008,-0.000019,0.000003,-0.000021,-0.000003,0.006694,-0.003826,-0.009625,0.001578,-0.010550,-0.001255,1.668904,-0.953085,-2.400073,0.393213,-2.630988,-0.313804
0.006000,0.000030,-0.000017,-0.000043,0.000007,-0.000047,-0.000006,0.010027,-0.005729,-0.014419,0.002363,-0.015806,-0.001883,1.664263,-0.949598,-2.393958,0.392015,-2.624367,-0.313890
0.008000,0.000054,-0.000031,-0.000077,0.000013,-0.000084,-0.000010,0.013351,-0.007625,-0.019201,0.003146,-0.021048,-0.002510,1.659622,-0.946111,-2.387843,0.390817,-2.617745,-0.313975
0.010000,0.000084,-0.000048,-0.000120,0.000020,-0.000132,-0.000016,0.016666,-0.009513,-0.023970,0.003926,-0.026277,-0.003138,1.654982,-0.942624,-2.381728,0.389619,-2.611124,-0.314060
0.012000,0.000120,-0.000069,-0.000173,0.000028,-0.000189,-0.000023,0.019971,-0.011395,-0.028727,0.004704,-0.031492,-0.003767,1.650341,-0.939137,-2.375613,0.388421,-2.604503,-0.314146
0.014000,0.000163,-0.000093,-0.000235,0.000038,-0.000258,-0.000031,0.023267,-0.013270,-0.033473,0.005480,-0.036695,-0.004395,1.645701,-0.935650,-2.369498,0.387223,-2.597882,-0.314231
0.016000,0.000213,-0.000122,-0.000307,0.000050,-0.000336,-0.000040,0.026554,-0.015138,-0.038205,0.006253,-0.041884,-0.005024,1.641060,-0.932163,-2.363382,0.386025,-2.591261,-0.314316
0.018000,0.000270,-0.000154,-0.000388,0.000064,-0.000425,-0.000051,0.029831,-0.016999,-0.042926,0.007024,-0.047060,-0.005652,1.636419,-0.928676,-2.357267,0.384827,-2.584639,-0.314402
