0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.362878,-1.358020,-1.651413,0.758441,-1.360628,-0.101991
0.002000,0.000001,-0.000003,-0.000003,0.000002,-0.000003,-0.000000,0.000725,-0.002713,-0.003299,0.001515,-0.002718,-0.000204,0.362105,-1.354943,-1.647920,0.756640,-1.357531,-0.102327
0.004000,0.000003,-0.000011,-0.000013,0.000006,-0.000011,-0.000001,0.001448,-0.005420,-0.006592,0.003027,-0.005430,-0.000409,0.361332,-1.351867,-1.644428,0.754839,-1.354433,-0.102663
0.006000,0.000007,-0.000024,-0.000030,0.000014,-0.000024,-0.000002,0.002170,-0.008120,-0.009877,0.004534,-0.008136,-0.000615,0.360559,-1.348790,-1.640935,0.753038,-1.351336,-0.102999
0.008000,0.000012,-0.000043,-0.000053,0.000024,-0.000043,-0.000003,0.002891,-0.010815,-0.013155,0.006039,-0.010835,-0.000821,0.359786,-1.345714,-1.637442,0.751238,-1.348239,-0.103335
0.010000,0.000018,-0.000068,-0.000082,0.000038,-0.000068,-0.000005,0.003609,-0.013503,-0.016427,0.007539,-0.013529,-0.001028,0.359013,-1.342638,-1.633949,0.749437,-1.345141,-0.103671
0.012000,0.000026,-0.000097,-0.000118,0.000054,-0.000098,-0.000007,0.004327,-0.016185,-0.019691,0.009036,-0.016216,-0.001236,0.358240,-1.339561,-1.630456,0.747636,-1.342044,-0.104007
0.014000,0.000035,-0.000132,-0.000161,0.000074,-0.000133,-0.000010,0.005042,-0.018862,-0.022949,0.010530,-0.018897,-0.001444,0.357467,-1.336485,-1.626963,0.745835,-1.338947,-0.104342
0.016000,0.000046,-0.000173,-0.000210,0.000096,-0.000173,-0.000013,0.005757,-0.021531,-0.026199,0.012020,-0.021572,-0.001653,0.356694,-1.333408,-1.623470,0.744034,-1.335849,-0.104678
0.018000,0.000058,-0.000219,-0.000266,0.000122,-0.000219,-0.000017,0.006469,-0.024195,-0.029443,0.013506,-0.024240,-0.001863,0.355921,-1.330332,-1.619977,0.742233,-1.332752,-0.105014
0.020000,0.000072,-0.000270,-0.000328,0.000150,-0.000270,-0.000021,0.007180,-0.026853,-0.032679,0.014989,-0.026903,-0.002073,0.355148,-1.327255,-1.616484,0.740432,-1.329654,-0.105350
0.022000,0.000087,-0.000326,-0.000397,0.000182,-0.000327,-0.000025,0.007890,-0.029504,-0.035908,0.016468,-0.029559,-0.002284,0.354375,-1.324179,-1.612991,0.738631,-1.326557,-0.105686
0.024000,0.000104,-0.000388,-0.000472,0.000216,-0.000388,-0.000030,0.008598,-0.032149,-0.039131,0.017943,-0.032209,-0.002496,0.353602,-1.321102,-1.609498,0.736830,-1.323460,-0.106022
0.026000,0.000122,-0.000455,-0.000553,0.000254,-0.000455,-0.000035,0.009304,-0.034789,-0.042346,0.019415,-0.034853,-0.002709,0.352829,-1.318026,-1.606005,0.735029,-1.320362,-0.106358
0.028000,0.000141,-0.000527,-0.000641,0.000294,-0.000528,-0.000041,0.010009,-0.037422,-0.045555,0.020883,-0.037491,-0.002922,0.352056,-1.314949,-1.602512,0.733228,-1.317265,-0.106694
0.030000,0.000162,-0.000604,-0.000735,0.000337,-0.000605,-0.000047,0.010712,-0.040048,-0.048756,0.022348,-0.040122,-0.003135,0.351283,-1.311873,-1.599019,0.731427,-1.314168,-0.107030
0.032000,0.000184,-0.000687,-0.000836,0.000383,-0.000688,-0.000053,0.011414,-0.042669,-0.051951,0.023809,-0.042747,-0.003350,0.350510,-1.308796,-1.595526,0.729626,-1.311070,-0.107366
0.034000,0.000207,-0.000775,-0.000943,0.000432,-0.000776,-0.000060,0.012114,-0.045284,-0.055139,0.025267,-0.045366,-0.003565,0.349736,-1.305720,-1.592033,0.727825,-1.307973,-0.107702
0.036000,0.000232,-0.000868,-0.001057,0.000484,-0.000870,-0.000067,0.012813,-0.047892,-0.058319,0.026720,-0.047979,-0.003781,0.348963,-1.302644,-1.588541,0.726024,-1.304875,-0.108037
0.038000,0.000258,-0.000966,-0.001176,0.000539,-0.000968,-0.000075,0.013510,-0.050494,-0.061493,0.028171,-0.050586,-0.003997,0.348190,-1.299567,-1.585048,0.724223,-1.301778,-0.108373
0.040000,0.000286,-0.001070,-0.001303,0.000597,-0.001072,-0.000083,0.014206,-0.053090,-0.064659,0.029617,-0.053186,-0.004214,0.347417,-1.296491,-1.581555,0.722422,-1.298681,-0.108709
0.042000,0.000315,-0.001179,-0.001435,0.000658,-0.001181,-0.000092,0.014900,-0.055680,-0.067819,0.031060,-0.055780,-0.004432,0.346644,-1.293414,-1.578062,0.720621,-1.295583,-0.109045
0.044000,0.000346,-0.001293,-0.001574,0.000721,-0.001295,-0.000101,0.015592,-0.058264,-0.070972,0.032500,-0.058369,-0.004650,0.345871,-1.290338,-1.574569,0.718820,-1.292486,-0.109381
0.046000,0.000378,-0.001412,-0.001719,0.000788,-0.001414,-0.000111,0.016283,-0.060841,-0.074117,0.033936,-0.060950,-0.004869,0.345098,-1.287261,-1.571076,0.717019,-1.289389,-0.109717
0.048000,0.000411,-0.001536,-0.001870,0.000857,-0.001539,-0.000121,0.016973,-0.063413,-0.077256,0.035368,-0.063526,-0.005089,0.344325,-1.284185,-1.567583,0.715218,-1.286291,-0.110053
0.050000,0.000446,-0.001665,-0.002028,0.000929,-0.001669,-0.000131,0.017661,-0.065978,-0.080388,0.036796,-0.066096,-0.005309,0.343552,-1.281108,-1.564090,0.713417,-1.283194,-0.110389
0.052000,0.000482,-0.001800,-0.002192,0.001004,-0.001803,-0.000142,0.018347,-0.068537,-0.083512,0.038221,-0.068659,-0.005531,0.342779,-1.278032,-1.560597,0.711616,-1.280096,-0.110725
0.054000,0.000519,-0.001940,-0.002362,0.001082,-0.001943,-0.000153,0.019032,-0.071090,-0.086630,0.039643,-0.071216,-0.005752,0.342006,-1.274955,-1.557104,0.709815,-1.276999,-0.111061
0.056000,0.000558,-0.002084,-0.002538,0.001163,-0.002088,-0.000165,0.019715,-0.073637,-0.089741,0.041061,-0.073767,-0.005975,0.341233,-1.271879,-1.553611,0.708014,-1.273902,-0.111397
0.058000,0.000598,-0.002234,-0.002721,0.001246,-0.002238,-0.000177,0.020397,-0.076178,-0.092844,0.042475,-0.076312,-0.006198,0.340460,-1.268802,-1.550118,0.706213,-1.270804,-0.111732
0.060000,0.000639,-0.002389,-0.002910,0.001333,-0.002393,-0.000190,0.021077,-0.078712,-0.095941,0.043886,-0.078850,-0.006422,0.339687,-1.265726,-1.546625,0.704412,-1.267707,-0.112068
0.062000,0.000682,-0.002549,-0.003105,0.001422,-0.002554,-0.000203,0.021756,-0.081241,-0.099031,0.045293,-0.081382,-0.006646,0.338914,-1.262650,-1.543132,0.702611,-1.264610,-0.112404
0.064000,0.000726,-0.002714,-0.003306,0.001514,-0.002719,-0.000216,0.022433,-0.083763,-0.102114,0.046696,-0.083908,-0.006871,0.338141,-1.259573,-1.539639,0.700810,-1.261512,-0.112740
0.066000,0.000772,-0.002884,-0.003513,0.001609,-0.002889,-0.000230,0.023108,-0.086279,-0.105189,0.048096,-0.086428,-0.007097,0.337368,-1.256497,-1.536146,0.699009,-1.258415,-0.113076
0.068000,0.000819,-0.003059,-0.003727,0.001706,-0.003065,-0.000245,0.023782,-0.088789,-0.108258,0.049492,-0.088942,-0.007324,0.336595,-1.253420,-1.532654,0.697208,-1.255317,-0.113412
0.070000,0.000867,-0.003239,-0.003946,0.001807,-0.003245,-0.000259,0.024454,-0.091293,-0.111320,0.050885,-0.091450,-0.007551,0.335822,-1.250344,-1.529161,0.695407,-1.252220,-0.113748
0.072000,0.000917,-0.003424,-0.004172,0.001910,-0.003430,-0.000275,0.025125,-0.093790,-0.114375,0.052274,-0.093951,-0.007779,0.335049,-1.247267,-1.525668,0.693606,-1.249123,-0.114084
0.074000,0.000967,-0.003614,-0.004404,0.002016,-0.003621,-0.000291,0.025795,-0.096282,-0.117423,0.053659,-0.096446,-0.008007,0.334276,-1.244191,-1.522175,0.691805,-1.246025,-0.114420
0.076000,0.001020,-0.003809,-0.004642,0.002124,-0.003816,-0.000307,0.026462,-0.098767,-0.120464,0.055041,-0.098935,-0.008236,0.333503,-1.241114,-1.518682,0.690004,-1.242928,-0.114756
0.078000,0.001073,-0.004009,-0.004885,0.002236,-0.004017,-0.000324,0.027129,-0.101246,-0.123497,0.056419,-0.101418,-0.008466,0.332730,-1.238038,-1.515189,0.688203,-1.239831,-0.115091
0.080000,0.001128,-0.004214,-0.005135,0.002350,-0.004222,-0.000341,0.027793,-0.103719,-0.126524,0.057794,-0.103894,-0.008697,0.331957,-1.234961,-1.511696,0.686402,-1.236733,-0.115427
0.082000,0.001184,-0.004424,-0.005392,0.002467,-0.004432,-0.000358,0.028457,-0.106186,-0.129544,0.059165,-0.106365,-0.008928,0.331184,-1.231885,-1.508203,0.684601,-1.233636,-0.115763
0.084000,0.001242,-0.004639,-0.005654,0.002587,-0.004647,-0.000376,0.029118,-0.108647,-0.132557,0.060532,-0.108829,-0.009160,0.330411,-1.228808,-1.504710,0.682800,-1.230538,-0.116099
0.086000,0.001301,-0.004859,-0.005922,0.002709,-0.004867,-0.000395,0.029778,-0.111101,-0.135563,0.061896,-0.111287,-0.009392,0.329637,-1.225732,-1.501217,0.680999,-1.227441,-0.116435
0.088000,0.001361,-0.005084,-0.006196,0.002834,-0.005092,-0.000414,0.030437,-0.113550,-0.138562,0.063256,-0.113739,-0.009626,0.328864,-1.222656,-1.497724,0.679199,-1.224344,-0.116771
0.090000,0.001423,-0.005313,-0.006476,0.002962,-0.005322,-0.000433,0.031094,-0.115992,-0.141554,0.064613,-0.116184,-0.009859,0.328091,-1.219579,-1.494231,0.677398,-1.221246,-0.117107
0.092000,0.001486,-0.005548,-0.006762,0.003093,-0.005557,-0.000453,0.031749,-0.118428,-0.144539,0.065966,-0.118624,-0.010094,0.327318,-1.216503,-1.490738,0.675597,-1.218149,-0.117443
0.094000,0.001550,-0.005787,-0.007054,0.003226,-0.005797,-0.000474,0.032403,-0.120858,-0.147517,0.067315,-0.121057,-0.010329,0.326545,-1.213426,-1.487245,0.673796,-1.215052,-0.117779
0.096000,0.001615,-0.006031,-0.007352,0.003362,-0.006041,-0.000495,0.033055,-0.123282,-0.150488,0.068661,-0.123484,-0.010565,0.325772,-1.210350,-1.483752,0.671995,-1.211954,-0.118115
0.098000,0.001682,-0.006280,-0.007656,0.003501,-0.006291,-0.000516,0.033706,-0.125699,-0.153452,0.070003,-0.125905,-0.010802,0.324999,-1.207273,-1.480259,0.670194,-1.208857,-0.118451
0.100000,0.001750,-0.006534,-0.007966,0.003642,-0.006545,-0.000538,0.034355,-0.128111,-0.156409,0.071342,-0.128319,-0.011039,0.324226,-1.204197,-1.476767,0.668393,-1.205759,-0.118786
0.102000,0.001819,-0.006792,-0.008282,0.003786,-0.006804,-0.000560,0.035003,-0.130516,-0.159359,0.072677,-0.130728,-0.011277,0.323453,-1.201120,-1.473274,0.666592,-1.202662,-0.119122
0.104000,0.001890,-0.007056,-0.008603,0.003933,-0.007068,-0.000583,0.035649,-0.132915,-0.162302,0.074008,-0.133130,-0.011515,0.322680,-1.198044,-1.469781,0.664791,-1.199565,-0.119458
0.106000,0.001962,-0.007324,-0.008931,0.004082,-0.007337,-0.000606,0.036294,-0.135308,-0.165238,0.075336,-0.135526,-0.011755,0.321907,-1.194967,-1.466288,0.662990,-1.196467,-0.119794
0.108000,0.002035,-0.007597,-0.009264,0.004234,-0.007610,-0.000630,0.036937,-0.137695,-0.168167,0.076660,-0.137916,-0.011995,0.321134,-1.191891,-1.462795,0.661189,-1.193370,-0.120130
0.110000,0.002110,-0.007875,-0.009604,0.004389,-0.007888,-0.000654,0.037578,-0.140076,-0.171089,0.077981,-0.140300,-0.012235,0.320361,-1.188814,-1.459302,0.659388,-1.190273,-0.120466
0.112000,0.002185,-0.008157,-0.009949,0.004546,-0.008171,-0.000679,0.038218,-0.142450,-0.174004,0.079298,-0.142677,-0.012476,0.319588,-1.185738,-1.455809,0.657587,-1.187175,-0.120802
0.114000,0.002263,-0.008445,-0.010300,0.004706,-0.008459,-0.000704,0.038857,-0.144819,-0.176913,0.080611,-0.145048,-0.012718,0.318815,-1.182662,-1.452316,0.655786,-1.184078,-0.121138
0.116000,0.002341,-0.008737,-0.010656,0.004869,-0.008751,-0.000730,0.039493,-0.147181,-0.179814,0.081921,-0.147413,-0.012961,0.318042,-1.179585,-1.448823,0.653985,-1.180980,-0.121474
