0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.290857,-1.297139,-1.288650,0.969532,-2.446362,-0.430797
0.002000,-0.000003,-0.000003,-0.000003,0.000002,-0.000005,-0.000001,-0.002578,-0.002591,-0.002574,0.001938,-0.004887,-0.000861,-1.287462,-1.293519,-1.285077,0.968258,-2.440601,-0.430650
0.004000,-0.000010,-0.000010,-0.000010,0.000008,-0.000020,-0.000003,-0.005150,-0.005174,-0.005140,0.003873,-0.009762,-0.001723,-1.284067,-1.289899,-1.281503,0.966984,-2.434839,-0.430503
0.006000,-0.000023,-0.000023,-0.000023,0.000017,-0.000044,-0.000008,-0.007715,-0.007750,-0.007700,0.005806,-0.014626,-0.002583,-1.280672,-1.286279,-1.277930,0.965710,-2.429077,-0.430355
0.008000,-0.000041,-0.000041,-0.000041,0.000031,-0.000078,-0.000014,-0.010273,-0.010319,-0.010252,0.007736,-0.019479,-0.003444,-1.277277,-1.282659,-1.274356,0.964435,-2.423315,-0.430208
0.010000,-0.000064,-0.000065,-0.000064,0.000048,-0.000122,-0.000022,-0.012824,-0.012881,-0.012797,0.009663,-0.024320,-0.004304,-1.273882,-1.279039,-1.270783,0.963161,-2.417553,-0.430061
0.012000,-0.000092,-0.000093,-0.000092,0.000070,-0.000175,-0.000031,-0.015368,-0.015435,-0.015335,0.011589,-0.029149,-0.005164,-1.270488,-1.275419,-1.267209,0.961887,-2.411792,-0.429914
0.014000,-0.000126,-0.000126,-0.000125,0.000095,-0.000238,-0.000042,-0.017906,-0.017983,-0.017866,0.013511,-0.033967,-0.006024,-1.267093,-1.271799,-1.263636,0.960613,-2.406030,-0.429766
0.016000,-0.000164,-0.000165,-0.000164,0.000124,-0.000311,-0.000055,-0.020436,-0.020523,-0.020390,0.015431,-0.038773,-0.006883,-1.263698,-1.268179,-1.260062,0.959339,-2.400268,-0.429619
0.018000,-0.000207,-0.000208,-0.000207,0.000156,-0.000394,-0.000070,-0.022960,-0.023055,-0.022906,0.017348,-0.043568,-0.007742,-1.260303,-1.264559,-1.256488,0.958065,-2.394506,-0.429472
0.020000,-0.000256,-0.000257,-0.000255,0.000193,-0.000485,-0.000086,-0.025478,-0.025581,-0.025416,0.019263,-0.048351,-0.008601,-1.256908,-1.260939,-1.252915,0.956790,-2.388744,-0.429325
