0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.499790,-0.940943,-2.100517,0.363922,-2.189993,-0.919292
0.002000,0.000003,-0.000002,-0.000004,0.000001,-0.000004,-0.000002,0.002996,-0.001879,-0.004196,0.000727,-0.004375,-0.001838,1.496069,-0.938006,-2.095706,0.362944,-2.184973,-0.918296
0.004000,0.000012,-0.000008,-0.000017,0.000003,-0.000017,-0.000007,0.005984,-0.003752,-0.008383,0.001452,-0.008740,-0.003673,1.492347,-0.935070,-2.090894,0.361966,-2.179953,-0.917299
0.006000,0.000027,-0.000017,-0.000038,0.000007,-0.000039,-0.000017,0.008965,-0.005619,-0.012560,0.002175,-0.013095,-0.005507,1.488625,-0.932133,-2.086083,0.360988,-2.174932,-0.916302
0.008000,0.000048,-0.000030,-0.000067,0.000012,-0.000070,-0.000029,0.011939,-0.007481,-0.016727,0.002896,-0.017440,-0.007338,1.484903,-0.929197,-2.081272,0.360009,-2.169912,-0.915306
0.010000,0.000075,-0.000047,-0.000105,0.000018,-0.000109,-0.000046,0.014905,-0.009336,-0.020885,0.003615,-0.021774,-0.009168,1.481181,-0.926260,-2.076461,0.359031,-2.164892,-0.914309
0.012000,0.000107,-0.000067,-0.000151,0.000026,-0.000157,-0.000066,0.017863,-0.011186,-0.025033,0.004332,-0.026099,-0.010996,1.477460,-0.923324,-2.071650,0.358053,-2.159872,-0.913312
0.014000,0.000146,-0.000092,-0.000205,0.000035,-0.000213,-0.000090,0.020815,-0.013029,-0.029171,0.005047,-0.030414,-0.012821,1.473738,-0.920387,-2.066839,0.357074,-2.154852,-0.912315
0.016000,0.000191,-0.000119,-0.000267,0.000046,-0.000279,-0.000117,0.023758,-0.014867,-0.033300,0.005760,-0.034719,-0.014645,1.470016,-0.917451,-2.062028,0.356096,-2.149832,-0.911319
0.018000,0.000241,-0.000151,-0.000338,0.000058,-0.000352,-0.000148,0.026695,-0.016699,-0.037420,0.006471,-0.039013,-0.016467,1.466294,-0.914514,-2.057217,0.355118,-2.144812,-0.910322
0.020000,0.000297,-0.000186,-0.000417,0.000072,-0.000435,-0.000183,0.029624,-0.018525,-0.041529,0.007181,-0.043298,-0.018286,1.462572,-0.911578,-2.052406,0.354140,-2.139792,-0.909325
0.022000,0.000360,-0.000225,-0.000504,0.000087,-0.000526,-0.000222,0.032545,-0.020345,-0.045629,0.007888,-0.047572,-0.020104,1.458850,-0.908641,-2.047595,0.353161,-2.134772,-0.908328
0.024000,0.000428,-0.000268,-0.000599,0.000104,-0.000625,-0.000264,0.035459,-0.022160,-0.049720,0.008593,-0.051837,-0.021919,1.455129,-0.905705,-2.042784,0.352183,-2.129752,-0.907332
0.026000,0.000501,-0.000314,-0.000703,0.000122,-0.000733,-0.000309,0.038366,-0.023968,-0.053800,0.009297,-0.056091,-0.023733,1.451407,-0.902768,-2.037972,0.351205,-2.124732,-0.906335
0.028000,0.000581,-0.000363,-0.000815,0.000141,-0.000849,-0.000359,0.041265,-0.025771,-0.057871,0.009998,-0.060336,-0.025545,1.447685,-0.899832,-2.033161,0.350226,-2.119712,-0.905338
0.030000,0.000667,-0.000417,-0.000934,0.000162,-0.000974,-0.000411,0.044156,-0.027568,-0.061933,0.010698,-0.064570,-0.027355,1.443963,-0.896895,-2.028350,0.349248,-2.114692,-0.904341
0.032000,0.000758,-0.000474,-0.001062,0.000184,-0.001108,-0.000468,0.047041,-0.029358,-0.065985,0.011395,-0.068795,-0.029162,1.440241,-0.893959,-2.023539,0.348270,-2.109671,-0.903345
0.034000,0.000855,-0.000534,-0.001198,0.000207,-0.001249,-0.000528,0.049917,-0.031143,-0.070027,0.012091,-0.073009,-0.030968,1.436520,-0.891022,-2.018728,0.347292,-2.104651,-0.902348
0.036000,0.000957,-0.000598,-0.001342,0.000232,-0.001400,-0.000592,0.052787,-0.032923,-0.074060,0.012784,-0.077213,-0.032772,1.432798,-0.888086,-2.013917,0.346313,-2.099631,-0.901351
0.038000,0.001066,-0.000666,-0.001495,0.000258,-0.001558,-0.000659,0.055648,-0.034696,-0.078083,0.013476,-0.081407,-0.034573,1.429076,-0.885149,-2.009106,0.345335,-2.094611,-0.900355
0.040000,0.001180,-0.000737,-0.001655,0.000286,-0.001725,-0.000730,0.058503,-0.036463,-0.082096,0.014166,-0.085592,-0.036373,1.425354,-0.882213,-2.004295,0.344357,-2.089591,-0.899358
0.042000,0.001300,-0.000812,-0.001823,0.000315,-0.001901,-0.000805,0.061350,-0.038225,-0.086100,0.014853,-0.089766,-0.038171,1.421632,-0.879276,-1.999484,0.343378,-2.084571,-0.898361
0.044000,0.001425,-0.000890,-0.001999,0.000345,-0.002084,-0.000883,0.064189,-0.039980,-0.090094,0.015539,-0.093930,-0.039966,1.417911,-0.876340,-1.994673,0.342400,-2.079551,-0.897364
0.046000,0.001557,-0.000972,-0.002183,0.000377,-0.002276,-0.000965,0.067022,-0.041730,-0.094079,0.016223,-0.098084,-0.041760,1.414189,-0.873403,-1.989862,0.341422,-2.074531,-0.896368
0.048000,0.001693,-0.001057,-0.002375,0.000410,-0.002477,-0.001050,0.069846,-0.043474,-0.098054,0.016905,-0.102228,-0.043552,1.410467,-0.870467,-1.985050,0.340444,-2.069511,-0.895371
0.050000,0.001836,-0.001146,-0.002576,0.000445,-0.002685,-0.001139,0.072663,-0.045212,-0.102019,0.017585,-0.106362,-0.045342,1.406745,-0.867530,-1.980239,0.339465,-2.064491,-0.894374
0.052000,0.001984,-0.001238,-0.002784,0.000481,-0.002902,-0.001231,0.075473,-0.046944,-0.105975,0.018263,-0.110486,-0.047129,1.403023,-0.864593,-1.975428,0.338487,-2.059471,-0.893377
0.054000,0.002138,-0.001333,-0.002999,0.000518,-0.003127,-0.001327,0.078275,-0.048670,-0.109921,0.018939,-0.114600,-0.048915,1.399302,-0.861657,-1.970617,0.337509,-2.054451,-0.892381
0.056000,0.002297,-0.001432,-0.003223,0.000556,-0.003360,-0.001427,0.081070,-0.050391,-0.113857,0.019613,-0.118704,-0.050699,1.395580,-0.858720,-1.965806,0.336530,-2.049431,-0.891384
0.058000,0.002462,-0.001535,-0.003455,0.000596,-0.003602,-0.001530,0.083858,-0.052105,-0.117784,0.020285,-0.122798,-0.052481,1.391858,-0.855784,-1.960995,0.335552,-2.044411,-0.890387
0.060000,0.002633,-0.001641,-0.003694,0.000637,-0.003852,-0.001637,0.086638,-0.053814,-0.121701,0.020955,-0.126881,-0.054260,1.388136,-0.852847,-1.956184,0.334574,-2.039390,-0.889390
0.062000,0.002809,-0.001750,-0.003942,0.000680,-0.004109,-0.001747,0.089410,-0.055516,-0.125609,0.021623,-0.130955,-0.056038,1.384414,-0.849911,-1.951373,0.333596,-2.034370,-0.888394
0.064000,0.002990,-0.001863,-0.004197,0.000724,-0.004375,-0.001861,0.092175,-0.057213,-0.129507,0.022289,-0.135019,-0.057814,1.380692,-0.846974,-1.946562,0.332617,-2.029350,-0.887397
0.066000,0.003177,-0.001979,-0.004460,0.000769,-0.004650,-0.001978,0.094933,-0.058904,-0.133395,0.022954,-0.139073,-0.059588,1.376971,-0.844038,-1.941751,0.331639,-2.024330,-0.886400
0.068000,0.003370,-0.002099,-0.004730,0.000816,-0.004932,-0.002099,0.097683,-0.060590,-0.137274,0.023616,-0.143116,-0.061360,1.373249,-0.841101,-1.936940,0.330661,-2.019310,-0.885404
0.070000,0.003568,-0.002221,-0.005009,0.000864,-0.005222,-0.002224,0.100426,-0.062269,-0.141143,0.024276,-0.147150,-0.063129,1.369527,-0.838165,-1.932128,0.329682,-2.014290,-0.884407
0.072000,0.003772,-0.002348,-0.005295,0.000913,-0.005520,-0.002352,0.103161,-0.063942,-0.145002,0.024935,-0.151173,-0.064897,1.365805,-0.835228,-1.927317,0.328704,-2.009270,-0.883410
0.074000,0.003981,-0.002477,-0.005589,0.000963,-0.005827,-0.002483,0.105889,-0.065610,-0.148852,0.025591,-0.155187,-0.066663,1.362083,-0.832292,-1.922506,0.327726,-2.004250,-0.882413
0.076000,0.004195,-0.002610,-0.005890,0.001015,-0.006141,-0.002618,0.108610,-0.067271,-0.152692,0.026245,-0.159190,-0.068427,1.358362,-0.829355,-1.917695,0.326748,-1.999230,-0.881417
0.078000,0.004415,-0.002746,-0.006200,0.001068,-0.006463,-0.002757,0.111323,-0.068927,-0.156523,0.026898,-0.163184,-0.070189,1.354640,-0.826419,-1.912884,0.325769,-1.994210,-0.880420
0.080000,0.004641,-0.002886,-0.006516,0.001123,-0.006794,-0.002899,0.114028,-0.070577,-0.160344,0.027549,-0.167167,-0.071949,1.350918,-0.823482,-1.908073,0.324791,-1.989190,-0.879423
0.082000,0.004871,-0.003029,-0.006841,0.001179,-0.007132,-0.003045,0.116726,-0.072221,-0.164155,0.028197,-0.171141,-0.073706,1.347196,-0.820546,-1.903262,0.323813,-1.984170,-0.878426
0.084000,0.005107,-0.003175,-0.007173,0.001236,-0.007478,-0.003194,0.119417,-0.073859,-0.167957,0.028844,-0.175104,-0.075462,1.343474,-0.817609,-1.898451,0.322834,-1.979150,-0.877430
0.086000,0.005349,-0.003324,-0.007513,0.001294,-0.007833,-0.003347,0.122100,-0.075491,-0.171749,0.029488,-0.179057,-0.077216,1.339753,-0.814673,-1.893640,0.321856,-1.974129,-0.876433
0.088000,0.005596,-0.003477,-0.007860,0.001354,-0.008195,-0.003503,0.124776,-0.077118,-0.175531,0.030131,-0.183000,-0.078968,1.336031,-0.811736,-1.888829,0.320878,-1.969109,-0.875436
0.090000,0.005848,-0.003632,-0.008215,0.001414,-0.008565,-0.003663,0.127444,-0.078738,-0.179304,0.030772,-0.186934,-0.080718,1.332309,-0.808800,-1.884018,0.319900,-1.964089,-0.874439
0.092000,0.006106,-0.003792,-0.008577,0.001477,-0.008942,-0.003826,0.130105,-0.080353,-0.183067,0.031411,-0.190857,-0.082466,1.328587,-0.805863,-1.879206,0.318921,-1.959069,-0.873443
0.094000,0.006368,-0.003954,-0.008947,0.001540,-0.009328,-0.003992,0.132759,-0.081962,-0.186821,0.032048,-0.194770,-0.084212,1.324865,-0.802927,-1.874395,0.317943,-1.954049,-0.872446
0.096000,0.006637,-0.004119,-0.009324,0.001605,-0.009721,-0.004163,0.135405,-0.083565,-0.190565,0.032683,-0.198673,-0.085956,1.321143,-0.799990,-1.869584,0.316965,-1.949029,-0.871449
0.098000,0.006910,-0.004288,-0.009709,0.001671,-0.010123,-0.004336,0.138043,-0.085162,-0.194299,0.033316,-0.202566,-0.087698,1.317422,-0.797054,-1.864773,0.315986,-1.944009,-0.870453
