0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.118843,0.483959,-2.223787,1.259797,-2.588704,0.044892
0.002000,-0.000004,0.000001,-0.000004,0.000003,-0.000005,0.000000,-0.004232,0.000968,-0.004442,0.002517,-0.005171,0.000089,-2.113157,0.483877,-2.217904,1.257507,-2.582138,0.043974
0.004000,-0.000017,0.000004,-0.000018,0.000010,-0.000021,0.000000,-0.008453,0.001936,-0.008872,0.005030,-0.010329,0.000176,-2.107470,0.483796,-2.212021,1.255217,-2.575572,0.043057
0.006000,-0.000038,0.000009,-0.000040,0.000023,-0.000046,0.000001,-0.012662,0.002903,-0.013290,0.007538,-0.015473,0.000261,-2.101784,0.483714,-2.206138,1.252927,-2.569006,0.042140
0.008000,-0.000068,0.000015,-0.000071,0.000040,-0.000083,0.000001,-0.016860,0.003870,-0.017696,0.010042,-0.020605,0.000344,-2.096098,0.483632,-2.200256,1.250637,-2.562440,0.041222
0.010000,-0.000105,0.000024,-0.000111,0.000063,-0.000129,0.000002,-0.021046,0.004838,-0.022091,0.012541,-0.025723,0.000426,-2.090412,0.483551,-2.194373,1.248347,-2.555873,0.040305
0.012000,-0.000152,0.000035,-0.000159,0.000090,-0.000185,0.000003,-0.025221,0.005805,-0.026474,0.015035,-0.030828,0.000506,-2.084725,0.483469,-2.188490,1.246058,-2.549307,0.039387
0.014000,-0.000206,0.000047,-0.000217,0.000123,-0.000252,0.000004,-0.029385,0.006771,-0.030845,0.017525,-0.035920,0.000584,-2.079039,0.483388,-2.182607,1.243768,-2.542741,0.038470
0.016000,-0.000269,0.000062,-0.000283,0.000160,-0.000329,0.000005,-0.033538,0.007738,-0.035204,0.020010,-0.040999,0.000660,-2.073353,0.483306,-2.176725,1.241478,-2.536175,0.037553
0.018000,-0.000340,0.000078,-0.000357,0.000203,-0.000416,0.000007,-0.037679,0.008705,-0.039552,0.022491,-0.046065,0.000734,-2.067667,0.483224,-2.170842,1.239188,-2.529609,0.036635
